,full path,line,permission
0,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android-v3\app\src\main\java\com\ekylibre\android\LiveActivity.java,108,ACCESS_FINE_LOCATION
1,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android-v3\app\src\main\java\com\ekylibre\android\LiveActivity.java,106,ACCESS_FINE_LOCATION
2,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android-v3\app\src\main\java\com\ekylibre\android\InfoActivity.java,256,ACCESS_FINE_LOCATION
3,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android-v3\app\src\main\java\com\ekylibre\android\InfoActivity.java,254,ACCESS_FINE_LOCATION
4,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\zero\PlantCountingActivity.java,732,ACCESS_COARSE_LOCATION
5,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\zero\PlantCountingActivity.java,731,ACCESS_FINE_LOCATION
6,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\zero\IssueActivity.java,305,ACCESS_COARSE_LOCATION
7,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\zero\IssueActivity.java,304,ACCESS_FINE_LOCATION
8,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,215,WRITE_CALENDAR
9,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,214,READ_CALENDAR
10,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,211,WRITE_CONTACTS
11,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,204,WRITE_CALENDAR
12,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,202,READ_CALENDAR
13,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,196,WRITE_CONTACTS
14,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,179,WRITE_CONTACTS
15,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,174,WRITE_CONTACTS
16,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,167,WRITE_CONTACTS
17,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,112,WRITE_EXTERNAL_STORAGE
18,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,110,READ_EXTERNAL_STORAGE
19,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,106,WRITE_EXTERNAL_STORAGE
20,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,106,READ_EXTERNAL_STORAGE
21,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,101,WRITE_EXTERNAL_STORAGE
22,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,99,READ_EXTERNAL_STORAGE
23,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,80,ACCESS_FINE_LOCATION
24,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,78,ACCESS_COARSE_LOCATION
25,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,74,ACCESS_COARSE_LOCATION
26,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,74,ACCESS_FINE_LOCATION
27,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,69,ACCESS_FINE_LOCATION
28,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,67,ACCESS_COARSE_LOCATION
29,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,54,WRITE_CALENDAR
30,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,52,READ_CALENDAR
31,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,48,WRITE_CALENDAR
32,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,48,READ_CALENDAR
33,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,43,WRITE_CALENDAR
34,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\zero-android\app\src\main\java\ekylibre\util\PermissionManager.java,41,READ_CALENDAR
35,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\OpenVRT\app\src\main\java\unioeste\br\openvrt\MainActivity.java,77,ACCESS_FINE_LOCATION
36,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\OpenVRT\app\src\main\java\unioeste\br\openvrt\MainActivity.java,51,ACCESS_FINE_LOCATION
37,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\OpenVRT\app\src\main\java\unioeste\br\openvrt\MainActivity.java,50,ACCESS_FINE_LOCATION
38,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\OpenVRT\app\src\main\java\unioeste\br\openvrt\MainActivity.java,46,READ_EXTERNAL_STORAGE
39,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\OpenVRT\app\src\main\java\unioeste\br\openvrt\MainActivity.java,40,ACCESS_FINE_LOCATION
40,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\OpenVRT\app\src\main\java\unioeste\br\openvrt\MainActivity.java,38,READ_EXTERNAL_STORAGE
41,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\OpenVRT\app\src\main\java\unioeste\br\openvrt\MainActivity.java,17,ACCESS_FINE_LOCATION
42,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\Gruppo-n-21\app\src\main\java\com\example\saf\dRubricaManutenzione.java,199,CALL_PHONE
43,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\Gruppo-n-21\app\src\main\java\com\example\saf\dRubricaManutenzione.java,197,CALL_PHONE
44,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\SelectField.java,163,ACCESS_COARSE_LOCATION
45,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\SelectField.java,161,ACCESS_FINE_LOCATION
46,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,784,ACCESS_COARSE_LOCATION
47,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,784,ACCESS_FINE_LOCATION
48,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,774,ACCESS_COARSE_LOCATION
49,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,773,ACCESS_FINE_LOCATION
50,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,755,ACCESS_FINE_LOCATION
51,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,753,ACCESS_COARSE_LOCATION
52,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,752,ACCESS_FINE_LOCATION
53,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,750,ACCESS_COARSE_LOCATION
54,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,749,ACCESS_FINE_LOCATION
55,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,745,ACCESS_COARSE_LOCATION
56,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,745,ACCESS_FINE_LOCATION
57,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,691,ACCESS_FINE_LOCATION
58,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,674,ACCESS_FINE_LOCATION
59,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,673,ACCESS_FINE_LOCATION
60,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,672,ACCESS_FINE_LOCATION
61,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,668,ACCESS_FINE_LOCATION
62,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,434,ACCESS_COARSE_LOCATION
63,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\FARM\app\src\main\java\com\example\davea\FARM\MapsActivity.java,432,ACCESS_FINE_LOCATION
64,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\Fadming\Android\app\src\main\java\ull\tfg\fadming\IntentIntegrator.java,311,CAMERA
65,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\AgriculturalApp\app\src\main\java\akssmk\com\agriculturalapp\activities\MainActivity.java,160,CALL_PHONE
66,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\AgriculturalApp\app\src\main\java\akssmk\com\agriculturalapp\activities\MainActivity.java,158,CALL_PHONE
67,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\agri-vision-2017\Final_Product\final\agrotracking\app\src\main\java\com\example\akash\agrotracking\TrackerService.java,95,ACCESS_FINE_LOCATION
68,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\agri-vision-2017\Final_Product\final\agrotracking\app\src\main\java\com\example\akash\agrotracking\MainActivitytrack.java,37,ACCESS_FINE_LOCATION
69,C:\Gabriel\School\Coursework\Fall 21\\4585\Workshops\Android permissions\FARMING_ANDROID_REPOS\agri-vision-2017\Final_Product\final\agrotracking\app\src\main\java\com\example\akash\agrotracking\MainActivitytrack.java,32,ACCESS_FINE_LOCATION
